path,bytes,physical_lines,code_lines,classification,is_rust,is_test,is_generated,has_embedded_tests
docs/reviews/requests/2026-06-28-seq-06.4c.1-macos-appkit-window-integration-package.md,6391,154,124,text,false,false,false,false
docs/reviews/requests/2026-06-28-seq-06.4c.2-macos-nstextinputclient-real-ime-window-integration-closure-package.md,7338,164,134,text,false,false,false,false
docs/reviews/requests/2026-06-28-seq-06.4d-wayland-text-input-v3-adapter-package.md,7629,170,140,text,false,false,false,false
docs/reviews/requests/2026-06-28-seq-06.4e-android-inputconnection-adapter-package.md,8393,182,152,text,false,false,false,false
docs/reviews/requests/2026-06-28-seq-06.4f-ios-uitextinput-adapter-package.md,8099,180,150,text,false,false,false,false
docs/reviews/requests/2026-06-28-seq-06.4g-cross-platform-text-editing-behavior-package.md,7626,185,154,text,false,false,false,false
docs/reviews/requests/2026-06-28-seq-06.4h-web-editcontext-real-ime-validation-package.md,5918,149,120,text,false,false,false,false
docs/reviews/requests/2026-06-28-seq-06.4i-renderer-backed-text-editor-geometry-package.md,6274,151,123,text,false,false,false,false
docs/reviews/requests/2026-06-28-seq-06.5-selected-capture-resource-metadata-package.md,6267,156,126,text,false,false,false,false
docs/reviews/requests/2026-06-28-seq-06.6-visual-smoke-golden-fixtures-package.md,6266,159,129,text,false,false,false,false
docs/reviews/requests/2026-06-28-seq-06.7-exact-native-golden-drift-stabilization-package.md,7746,202,170,text,false,false,false,false
docs/reviews/requests/2026-06-28-seq-06.7.1-exact-native-golden-baseline-promotion-review-package.md,4781,133,100,text,false,false,false,false
docs/reviews/requests/2026-06-28-seq-06.8-visual-evidence-ci-integration-disabled-design-package.md,5024,135,103,text,false,false,false,false
docs/reviews/requests/2026-06-29-seq-02.10-remote-publication-backend-package.md,6068,162,128,text,false,false,false,false
docs/reviews/requests/2026-06-29-seq-02.9-release-trust-e2e-fixtures-package.md,6643,160,131,text,false,false,false,false
docs/reviews/requests/2026-06-29-seq-04.6-module-aware-sema-typecheck-cache-gates-package.md,6527,153,122,text,false,false,false,false
docs/reviews/requests/2026-06-29-seq-04.6.1-module-aware-sema-typecheck-reuse-boundary.md,1411,34,25,text,false,false,false,false
docs/reviews/requests/2026-06-29-seq-04.7-runtime-plan-unit-cache-reuse-package.md,5697,143,114,text,false,false,false,false
docs/reviews/requests/2026-06-29-seq-04.8-bytecode-unit-and-link-plan-cache-reuse-package.md,6295,155,124,text,false,false,false,false
docs/reviews/requests/2026-06-29-seq-05.4-repl-host-adapter-integration-package.md,11729,229,177,text,false,false,false,false
docs/reviews/requests/2026-06-29-seq-05.4.1-mcp-lsp-repl-command-result-adapters.md,2132,37,25,text,false,false,false,false
docs/reviews/requests/2026-06-29-seq-05.4.2-cli-repl-inspection-debug-command-adapter-package.md,16701,307,236,text,false,false,false,false
docs/reviews/requests/2026-06-29-seq-05.4.2.1-mcp-lsp-cli-local-command-result-adapters.md,1759,33,22,text,false,false,false,false
docs/reviews/requests/2026-06-29-seq-05.4.3-lsp-repl-command-result-adapter.md,1158,22,15,text,false,false,false,false
docs/reviews/requests/2026-06-29-seq-06.4a.3-web-player-runtime-text-input-bridge-package.md,12243,267,225,text,false,false,false,false
docs/reviews/requests/2026-06-29-seq-06.4a.4-web-ime-player-rendered-sample-package.md,11828,267,225,text,false,false,false,false
docs/reviews/requests/2026-06-29-seq-06.4j-native-player-platform-text-input-bridge-package.md,10809,226,189,text,false,false,false,false
docs/reviews/requests/2026-06-29-seq-06.4j.1-native-ime-player-rendered-sample-and-validation-package.md,18647,394,344,text,false,false,false,false
docs/reviews/requests/2026-06-29-seq-06.4k-player-text-input-windowed-path-convergence-package.md,15809,331,282,text,false,false,false,false
docs/reviews/requests/2026-06-29-seq-06.4k.1-real-text-control-schema-to-prepared-frame.md,2910,50,39,text,false,false,false,false
docs/reviews/requests/2026-06-29-seq-06.4k.1.1-product-runtime-text-control-emission.md,4322,80,59,text,false,false,false,false
docs/reviews/requests/2026-06-29-seq-06.4k.1.2-runtime-text-control-submit-writeback.md,3589,84,67,text,false,false,false,false
docs/reviews/requests/2026-06-29-seq-06.4k.2-scene-windowed-owned-window-runtime-migration.md,4132,73,58,text,false,false,false,false
docs/reviews/requests/2026-06-29-seq-06.9a-ui-compositing-scene-contract-package.md,3802,82,66,text,false,false,false,false
docs/reviews/requests/2026-06-29-seq-06.9b-wgpu-ui-compositor-effects-package.md,3640,82,66,text,false,false,false,false
docs/reviews/requests/2026-06-29-seq-06.9c-compositing-capture-goldens-package.md,2923,67,52,text,false,false,false,false
docs/reviews/requests/2026-06-29-seq-07.1-project-wide-typed-diagnostics-package.md,4157,107,85,text,false,false,false,false
docs/reviews/requests/2026-06-29-seq-07.2-verifier-action-diagnostics-package.md,3670,99,77,text,false,false,false,false
docs/reviews/requests/2026-06-30-seq-04.8.1-bytecode-link-actual-reuse-boundary.md,4326,98,78,text,false,false,false,false
docs/reviews/requests/2026-06-30-seq-04.8.2-full-build-orchestration-actual-builder-integration.md,6052,136,112,text,false,false,false,false
docs/reviews/requests/2026-06-30-seq-04.8.3-bytecode-link-producer-identity-closure.md,4847,125,98,text,false,false,false,false
docs/reviews/requests/2026-06-30-seq-04.8.4-normal-build-cli-goldens-cache-evidence.md,4255,104,83,text,false,false,false,false
docs/reviews/requests/2026-06-30-seq-06.10-cross-backend-text-raster-parity-package.md,4033,89,72,text,false,false,false,false
docs/reviews/requests/2026-06-30-seq-06.10a-styled-paragraph-layout-package.md,7826,169,144,text,false,false,false,false
docs/reviews/requests/2026-06-30-seq-06.10b-styled-paragraph-raster-evidence-closure.md,6668,133,111,text,false,false,false,false
docs/reviews/requests/2026-06-30-seq-06.11-reactive-ui-authoring-style-resolution-package.md,5433,123,98,text,false,false,false,false
docs/reviews/requests/2026-06-30-seq-06.11a-css-computed-style-direct-paint-extractor-package.md,4714,124,97,text,false,false,false,false
docs/reviews/requests/2026-06-30-seq-06.11b-ui-scene-compositor-player-path-integration-package.md,4194,116,92,text,false,false,false,false
docs/reviews/requests/2026-06-30-seq-06.12-css-layout-cascade-coverage-package.md,4331,121,97,text,false,false,false,false
docs/reviews/requests/2026-06-30-seq-06.13-css-motion-effects-coverage-package.md,3588,102,80,text,false,false,false,false
docs/reviews/requests/2026-06-30-seq-06.13a-clip-path-and-mask-render-closure-package.md,3732,115,91,text,false,false,false,false
docs/reviews/requests/2026-06-30-seq-06.13b-box-shadow-and-blend-render-closure-package.md,3275,99,77,text,false,false,false,false
docs/reviews/requests/2026-06-30-seq-07.3-verifier-obligation-proof-audit-insertion-spans-package.md,8301,186,154,text,false,false,false,false
docs/reviews/requests/2026-06-30-seq-07.3.1-unsafe-audit-cli-repair-path-convergence.md,4803,85,58,text,false,false,false,false
docs/reviews/requests/2026-07-02-seq-08.1-dsl-trait-impl-associated-type-substrate-package.md,9312,213,182,text,false,false,false,false
docs/reviews/requests/2026-07-02-seq-08.2-standard-iterator-intoiterator-on-trait-substrate-package.md,7190,176,145,text,false,false,false,false
docs/reviews/requests/2026-07-03-seq-06.10c-styled-paragraph-raster-drift-closure.md,4724,60,44,text,false,false,false,false
docs/reviews/requests/2026-07-03-seq-06.13c-vector-clip-and-advanced-mask-render-closure-package.md,4466,117,92,text,false,false,false,false
docs/reviews/requests/2026-07-03-seq-06.14-responsive-stage-placement-package.md,4441,131,106,text,false,false,false,false
docs/reviews/requests/2026-07-03-seq-06.15-awchar-character-stage-runtime-lsp-package.md,5636,142,119,text,false,false,false,false
docs/reviews/requests/2026-07-03-seq-08.3-trait-method-body-runtime-dispatch.md,3472,89,70,text,false,false,false,false
docs/reviews/requests/2026-07-03-seq-08.3.1-awbc-trait-method-call-table-and-vm-closure.md,3144,75,57,text,false,false,false,false
docs/reviews/requests/2026-07-03-seq-08.3.2-iterator-method-body-source-closure.md,3679,92,73,text,false,false,false,false
docs/schemas/README.md,1178,28,25,text,false,false,false,false
docs/schemas/adapter-manifest.md,3673,144,119,text,false,false,false,false
docs/schemas/agent-protocol.md,767,34,30,text,false,false,false,false
docs/schemas/audio-manifest.md,658,29,25,text,false,false,false,false
docs/schemas/capture-device-manifest.md,3181,147,124,text,false,false,false,false
docs/schemas/character-awchar.schema.json,5477,188,188,text,false,false,false,false
docs/schemas/character-manifest.md,1372,33,24,text,false,false,false,false
docs/schemas/compositing-capture-evidence.md,1212,23,18,text,false,false,false,false
docs/schemas/compositing-capture-evidence.schema.json,4098,107,107,text,false,false,false,false
docs/schemas/control-flow-manifest.md,1625,74,72,text,false,false,false,false
docs/schemas/device-io-manifest.md,2570,115,97,text,false,false,false,false
docs/schemas/device-manifest.md,3687,212,173,text,false,false,false,false
docs/schemas/device-profile-manifest.md,4207,200,173,text,false,false,false,false
docs/schemas/dialogue-line-manifest.md,6697,260,218,text,false,false,false,false
docs/schemas/error-trace-manifest.md,1727,91,83,text,false,false,false,false
docs/schemas/graph-patch.md,664,34,32,text,false,false,false,false
docs/schemas/hook-manifest.md,1779,80,72,text,false,false,false,false
docs/schemas/layer-manifest.md,1846,86,74,text,false,false,false,false
docs/schemas/layer-tree.md,3154,135,112,text,false,false,false,false
docs/schemas/localization-catalog.md,2080,71,56,text,false,false,false,false
docs/schemas/memo-cache.md,2307,103,84,text,false,false,false,false
docs/schemas/module-manifest.md,528,24,21,text,false,false,false,false
docs/schemas/product-awfb-awbc-v1.json,642,31,31,text,false,false,false,false
docs/schemas/textbox-manifest.md,1255,58,49,text,false,false,false,false
docs/schemas/usb-device-manifest.md,2450,94,78,text,false,false,false,false
docs/schemas/virtual-controller-manifest.md,2048,88,72,text,false,false,false,false
examples/ui-interaction-routing/component-surface/confirmation-dialog.arcw,1241,28,28,text,false,false,false,false
examples/ui-interaction-routing/component-surface/inventory-grid.arcw,862,22,22,text,false,false,false,false
examples/ui-interaction-routing/component-surface/settings-panel.arcw,1113,27,27,text,false,false,false,false
examples/ui-interaction-routing/component-surface/toolbar.arcw,845,19,19,text,false,false,false,false
examples/ui-interaction-routing/runnable/confirmation-dialog.arcw,544,22,18,text,false,false,false,false
examples/ui-interaction-routing/runnable/inventory-menu.arcw,1512,58,49,text,false,false,false,false
examples/ui-interaction-routing/runnable/keyboard-focus-list.arcw,864,23,20,text,false,false,false,false
examples/ui-interaction-routing/runnable/settings-menu.arcw,1612,51,44,text,false,false,false,false
examples/verification/solver-contracts/README.md,1706,49,37,text,false,false,false,false
examples/verification/solver-contracts/mutants.arcw,990,41,35,text,false,false,false,false
examples/verification/solver-contracts/valid.arcw,1146,45,38,text,false,false,false,false
fixtures/css-layout-cascade-coverage/computed-style-compact.json,1173,36,36,text,false,false,false,false
fixtures/css-layout-cascade-coverage/computed-style-default.json,1652,50,50,text,false,false,false,false
fixtures/css-layout-cascade-coverage/computed-style-hidpi.json,1186,36,36,text,false,false,false,false
fixtures/css-layout-cascade-coverage/coverage.css,991,63,52,text,false,false,false,false
fixtures/css-layout-cascade-coverage/unsupported-diagnostics.expected.json,440,17,17,text,false,false,false,false
fixtures/css-layout-cascade-coverage/visual-smoke-manifest.json,1239,26,26,text,false,false,false,false
fixtures/css-style-parity-evidence/example-text-raster-default.json,812,32,32,text,false,false,false,false
fixtures/css-style-parity-evidence/example-web-default.frame.json,3181,109,109,text,false,false,false,false
fixtures/diagnostics/project-wide/EXPECTED.md,732,9,6,text,false,false,false,false
fixtures/diagnostics/project-wide/arcw.toml,60,2,2,text,false,false,false,false
fixtures/diagnostics/project-wide/src/main.arcw,111,11,9,text,false,false,false,false
fixtures/diagnostics/project-wide/src/routes/opening.arcw,50,4,3,text,false,false,false,false
fixtures/diagnostics/verifier-actions/README.md,433,9,6,text,false,false,false,false
fixtures/diagnostics/verifier-actions/agent-report.json,1320,55,55,text,false,false,false,false
fixtures/diagnostics/verifier-actions/lsp-code-actions.json,784,38,38,text,false,false,false,false
fixtures/diagnostics/verifier-actions/missing-proof.arcw,108,5,4,text,false,false,false,false
fixtures/diagnostics/verifier-actions/missing-proof.expected.txt,603,13,10,text,false,false,false,false
fixtures/diagnostics/verifier-actions/missing-unsafe-audit.arcw,142,6,6,text,false,false,false,false
fixtures/diagnostics/verifier-actions/missing-unsafe-audit.expected.txt,944,19,14,text,false,false,false,false
fixtures/macos-nstextinputclient/appkit-evidence.json,1005,42,42,text,false,false,false,false
fixtures/macos-nstextinputclient/committed-insert.json,301,15,15,text,false,false,false,false
fixtures/macos-nstextinputclient/delayed-focus-generation.json,246,7,7,text,false,false,false,false
fixtures/macos-nstextinputclient/first-rect-coordinate.json,414,18,18,text,false,false,false,false
fixtures/macos-nstextinputclient/invalid-nsnotfound.json,441,21,21,text,false,false,false,false
fixtures/macos-nstextinputclient/marked-text-update.json,618,26,26,text,false,false,false,false
fixtures/macos-nstextinputclient/replacement-selected-range.json,371,20,20,text,false,false,false,false
fixtures/macos-nstextinputclient/secure-redaction.json,389,17,17,text,false,false,false,false
fixtures/macos-nstextinputclient/unmark-cancel.json,236,13,13,text,false,false,false,false
fixtures/macos-nstextinputclient-real-ime/README.md,852,20,15,text,false,false,false,false
fixtures/macos-nstextinputclient-real-ime/capture-instructions.md,1130,23,18,text,false,false,false,false
fixtures/macos-nstextinputclient-real-ime/trace-schema.json,1375,49,49,text,false,false,false,false
fixtures/native-golden-drift/README.md,580,12,9,text,false,false,false,false
fixtures/native-golden-drift/vertical_tutr_golden.seq06.6-drift.json,644,19,19,text,false,false,false,false
fixtures/native-golden-drift/vertical_tutr_golden.seq06.7.2-promotion.json,2095,53,53,text,false,false,false,false
fixtures/native-text-input-trace/expected-schema.json,490,24,24,text,false,false,false,false
fixtures/persistent-cache-build/seq04-8-2/README.md,1236,31,22,text,false,false,false,false
fixtures/persistent-cache-build/seq04-8-2/expected-cache-explain-actual-hit-snippet.json,531,15,15,text,false,false,false,false
fixtures/persistent-cache-build/seq04-8-2/expected-second-build-cache-snippet.json,773,25,25,text,false,false,false,false
fixtures/persistent-cache-build/seq04-8-4/README.md,1005,23,17,text,false,false,false,false
fixtures/persistent-cache-build/seq04-8-4/goldens/cache-explain-bytecode-unit.json,748,27,27,text,false,false,false,false
fixtures/persistent-cache-build/seq04-8-4/goldens/cache-explain-conservative-bytecode-unit.json,1058,32,32,text,false,false,false,false
fixtures/persistent-cache-build/seq04-8-4/goldens/cache-explain-link-plan.json,720,27,27,text,false,false,false,false
fixtures/persistent-cache-build/seq04-8-4/goldens/corrupt-record-soft-miss.json,1045,44,44,text,false,false,false,false
fixtures/persistent-cache-build/seq04-8-4/goldens/normal-build-cli.json,3495,141,141,text,false,false,false,false
fixtures/persistent-cache-build/seq04-8-4/goldens/normal-conservative-build-cli.json,7811,206,206,text,false,false,false,false
fixtures/persistent-cache-build/seq04-8-4/normal-conservative-multi/arcw.toml,48,2,2,text,false,false,false,false
fixtures/persistent-cache-build/seq04-8-4/normal-conservative-multi/src/main.arcw,105,11,9,text,false,false,false,false
fixtures/persistent-cache-build/seq04-8-4/normal-conservative-multi/src/support.arcw,55,5,4,text,false,false,false,false
fixtures/persistent-cache-build/seq04-8-4/normal-single/arcw.toml,48,2,2,text,false,false,false,false
fixtures/persistent-cache-build/seq04-8-4/normal-single/src/main.arcw,105,11,9,text,false,false,false,false
fixtures/persistent-cache-bytecode-link/README.md,864,22,17,text,false,false,false,false
fixtures/persistent-cache-bytecode-link/expected-cache-explain.json,459,13,13,text,false,false,false,false
fixtures/persistent-cache-bytecode-link/main.arcw,91,7,6,text,false,false,false,false
fixtures/persistent-cache-bytecode-link/seq04-8-1/README.md,640,9,6,text,false,false,false,false
fixtures/persistent-cache-bytecode-link/seq04-8-1/equivalence-manifest.json,736,16,16,text,false,false,false,false
fixtures/persistent-cache-typecheck/README.md,775,21,16,text,false,false,false,false
fixtures/persistent-cache-typecheck/cache-explain-typecheck-gate-hit-then-rebuilt.json,376,14,14,text,false,false,false,false
fixtures/persistent-cache-typecheck/dep.arcw,40,3,3,text,false,false,false,false
fixtures/persistent-cache-typecheck/main.arcw,73,6,5,text,false,false,false,false
fixtures/release-trust/README.md,696,17,12,text,false,false,false,false
fixtures/release-trust/keys/README.md,374,7,6,text,false,false,false,false
fixtures/release-trust/matrix.json,2965,117,117,text,false,false,false,false
fixtures/repl-adapters/README.md,248,3,2,text,false,false,false,false
fixtures/repl-adapters/cancel-read-only.json,395,20,20,text,false,false,false,false
fixtures/repl-adapters/formatter-summary.txt,244,1,1,text,false,false,false,false
fixtures/repl-adapters/read-only-cell.stderr.txt,173,2,2,text,false,false,false,false
fixtures/repl-adapters/tasks-unsupported.json,412,19,19,text,false,false,false,false
fixtures/repl-adapters/typed-help.stdout.txt,146,1,1,text,false,false,false,false
fixtures/repl-adapters/warm-tiering-unavailable.txt,135,2,2,text,false,false,false,false
fixtures/repl-cli-inspection-debug/README.md,775,12,10,text,false,false,false,false
fixtures/repl-cli-inspection-debug/human-output-cli-families.txt,800,21,20,text,false,false,false,false
fixtures/repl-cli-inspection-debug/json-output-cli-families.json,1890,91,91,text,false,false,false,false
fixtures/repl-cli-inspection-debug/malformed-cli-command.json,224,10,10,text,false,false,false,false
fixtures/repl-cli-inspection-debug/parser-stage-cli-command.json,234,10,10,text,false,false,false,false
fixtures/repl-cli-inspection-debug/parser-stage-shared-command.json,206,9,9,text,false,false,false,false
fixtures/repl-cli-inspection-debug/read-only-trace-rejection.json,365,16,16,text,false,false,false,false
fixtures/repl-cli-inspection-debug/shared-result-preservation.json,263,13,13,text,false,false,false,false
fixtures/repl-cli-inspection-debug/unknown-command.json,292,10,10,text,false,false,false,false
fixtures/repl-host-adapters/all-evidence-json.json,2319,19,19,text,false,false,false,false
fixtures/repl-host-adapters/read-only-cancel-rejection.json,203,1,1,text,false,false,false,false
fixtures/repl-host-adapters/tasks-active.json,287,1,1,text,false,false,false,false
fixtures/repl-host-adapters/tasks-no-session.json,164,1,1,text,false,false,false,false
fixtures/repl-host-adapters/warm-codegen-unsupported.json,398,1,1,text,false,false,false,false
fixtures/responsive-stage-placement/conflicting-placement.arcw,748,39,34,text,false,false,false,false
fixtures/responsive-stage-placement/evidence/observe-1280x720.json,1664,91,91,text,false,false,false,false
fixtures/responsive-stage-placement/evidence/observe-1920x1080-dpr2.json,1671,91,91,text,false,false,false,false
fixtures/responsive-stage-placement/evidence/observe-1920x1080.json,1670,91,91,text,false,false,false,false
fixtures/responsive-stage-placement/evidence/observe-2560x1440.json,1670,91,91,text,false,false,false,false
fixtures/responsive-stage-placement/evidence/summary.json,2724,116,116,text,false,false,false,false
fixtures/responsive-stage-placement/high-dpi.arcw,599,21,18,text,false,false,false,false
fixtures/responsive-stage-placement/stand-top-right.arcw,538,24,22,text,false,false,false,false
fixtures/selected-capture-metadata/README.md,593,8,6,text,false,false,false,false
fixtures/selected-capture-metadata/layer-mask-resource.json,3473,160,160,text,false,false,false,false
fixtures/selected-capture-metadata/mcp-resource-list-descriptor.json,3977,166,166,text,false,false,false,false
fixtures/selected-capture-metadata/mcp-resource-read-blob.json,4404,168,168,text,false,false,false,false
fixtures/selected-capture-metadata/object-color-resource.json,3884,172,172,text,false,false,false,false
fixtures/seq-06.13-visual-smoke-golden-instructions.md,2223,74,56,text,false,false,false,false
fixtures/traits/err-ambiguous-method.arcw,272,21,16,text,false,false,false,false
fixtures/traits/err-associated-type-default.arcw,76,4,4,text,false,false,false,false
fixtures/traits/err-duplicate-impl.arcw,330,18,15,text,false,false,false,false
fixtures/traits/err-gat-deferred.arcw,76,4,4,text,false,false,false,false
fixtures/traits/err-missing-associated-type.arcw,215,14,12,text,false,false,false,false
fixtures/traits/err-missing-required-method.arcw,175,12,10,text,false,false,false,false
fixtures/traits/err-overlap-generic.arcw,293,18,15,text,false,false,false,false
fixtures/traits/ok-associated-type-projection.arcw,375,23,19,text,false,false,false,false
fixtures/traits/ok-basic-trait-impl.arcw,351,21,17,text,false,false,false,false
fixtures/visual-smoke-goldens/README.md,896,19,15,text,false,false,false,false
fixtures/visual-smoke-goldens/exact-native-golden-policy.json,6021,130,130,text,false,false,false,false
fixtures/visual-smoke-goldens/selected-layer-smoke-metadata.json,2868,132,132,text,false,false,false,false
fixtures/visual-smoke-goldens/selected-object-smoke-metadata.json,2583,106,106,text,false,false,false,false
fixtures/web-editcontext/browser_metadata.json,540,11,11,text,false,false,false,false
fixtures/web-editcontext/composition_preedit_commit.json,987,47,47,text,false,false,false,false
fixtures/web-editcontext/editcontext_absent_unsupported.json,519,22,22,text,false,false,false,false
fixtures/web-editcontext/editcontext_present_activation.json,652,29,29,text,false,false,false,false
fixtures/web-editcontext/geometry_after_scroll_transform.json,1102,56,56,text,false,false,false,false
fixtures/web-editcontext/invalid_range_rejection.json,567,24,24,text,false,false,false,false
fixtures/web-editcontext/no_fallback_source_gate.json,572,24,24,text,false,false,false,false
fixtures/web-editcontext/secure_redaction.json,876,36,36,text,false,false,false,false
fixtures/web-editcontext/utf16_surrogate_replacement_delete.json,972,50,50,text,false,false,false,false
fixtures/web-editcontext-real-ime/README.md,448,8,6,text,false,false,false,false
fixtures/web-editcontext-real-ime/blocked-headless-chromium-2026-06-28.json,1211,36,36,text,false,false,false,false
fixtures/web-editcontext-real-ime/manual-session-template.json,833,28,28,text,false,false,false,false
fixtures/web-editcontext-real-ime/trace-schema.json,2355,119,119,text,false,false,false,false
fixtures/web-editcontext-real-ime/unsupported-browser-synthetic.json,1172,45,45,text,false,false,false,false
fixtures/web-editcontext-runtime-bridge/README.md,1753,30,23,text,false,false,false,false
fixtures/web-editcontext-runtime-bridge/evidence-schema.json,734,24,24,text,false,false,false,false
fixtures/web-editcontext-runtime-bridge/main.arcw,1074,39,30,text,false,false,false,false
fixtures/web-ime-player-rendered/ui-runtime-text-controls.json,3036,127,127,text,false,false,false,false
fixtures/windows-tsf/acp-surrogate-pair.json,396,22,22,text,false,false,false,false
fixtures/windows-tsf/composition-commit.json,628,32,32,text,false,false,false,false
fixtures/windows-tsf/display-attributes.json,865,38,38,text,false,false,false,false
fixtures/windows-tsf/edit-session-grouping.json,483,21,21,text,false,false,false,false
fixtures/windows-tsf/focus-generation-change.json,508,23,23,text,false,false,false,false
fixtures/windows-tsf/geometry-clipped-no-layout.json,553,32,32,text,false,false,false,false
fixtures/windows-tsf/invalid-acp-range-diagnostic.json,461,22,22,text,false,false,false,false
fixtures/windows-tsf/reconversion-facts.json,709,27,27,text,false,false,false,false
fixtures/windows-tsf/secure-redaction.json,590,25,25,text,false,false,false,false
fixtures/windows-tsf-real-ime/CAPTURE_STATUS.md,1147,25,19,text,false,false,false,false
fixtures/windows-tsf-real-ime/expected-microsoft-japanese-ime-hiragana.trace.json,3010,147,147,text,false,false,false,false
fixtures/windows-tsf-real-ime/manual-capture-steps.md,1420,27,23,text,false,false,false,false
fixtures/windows-tsf-real-ime/schema.json,2746,130,130,text,false,false,false,false
samples/README.md,1665,29,26,text,false,false,false,false
samples/agent-script/action-target-fields.awfagent,344,13,11,text,false,false,false,false
samples/agent-script/assertions-smoke.awfagent,262,12,10,text,false,false,false,false
samples/agent-script/cli-advance-text-smoke.awfagent,139,7,7,text,false,false,false,false
samples/agent-script/cli-attach-capture-smoke.awfagent,341,14,14,text,false,false,false,false
samples/agent-script/cli-attach-resource-smoke.awfagent,306,9,9,text,false,false,false,false
samples/agent-script/cli-budget-smoke.awfagent,337,17,17,text,false,false,false,false
samples/agent-script/cli-capture-smoke.awfagent,240,12,12,text,false,false,false,false
samples/agent-script/cli-composite-wait-smoke.awfagent,309,12,12,text,false,false,false,false
samples/agent-script/cli-pointer-click-smoke.awfagent,288,11,11,text,false,false,false,false
samples/agent-script/cli-read-resource-metadata-smoke.awfagent,510,12,12,text,false,false,false,false
samples/agent-script/cli-read-resource-smoke.awfagent,281,8,8,text,false,false,false,false
samples/agent-script/cli-read-resource-value-smoke.awfagent,242,7,7,text,false,false,false,false
samples/agent-script/cli-run-smoke.awfagent,123,7,7,text,false,false,false,false
samples/agent-script/cli-state-wait-smoke.awfagent,417,17,17,text,false,false,false,false
samples/agent-script/failure-investigation.awfagent,1296,47,40,text,false,false,false,false
samples/agent-script/native-advance-text-game.awfagent,191,11,8,text,false,false,false,false
samples/agent-script/native-choice-dispatch.arcw,631,24,19,text,false,false,false,false
samples/agent-script/native-choice-dispatch.awfagent,542,25,20,text,false,false,false,false
samples/agent-script/native-entity-meta.awfagent,379,14,12,text,false,false,false,false
samples/agent-script/native-flow-wait-smoke.awfagent,237,7,7,text,false,false,false,false
samples/agent-script/native-invoke-action.awfagent,237,11,8,text,false,false,false,false
samples/agent-script/native-project-graph-relations.arcw,274,15,12,text,false,false,false,false
samples/agent-script/native-project-graph-relations.awfagent,490,16,13,text,false,false,false,false
samples/agent-script/native-project-index.arcw,228,10,8,text,false,false,false,false
samples/agent-script/native-project-neighbors.awfagent,567,20,16,text,false,false,false,false
samples/agent-script/native-visual-regression.arcw,419,22,16,text,false,false,false,false
samples/agent-script/opening-smoke.awfagent,1137,49,44,text,false,false,false,false
samples/agent-script/repl-connect-smoke.txt,221,9,8,text,false,false,false,false
samples/agent-script/repl-inspection-smoke.txt,285,13,12,text,false,false,false,false
samples/agent-script/repl-live-binding-smoke.txt,293,11,10,text,false,false,false,false
samples/agent-script/repl-physical-pointer-smoke.txt,77,2,2,text,false,false,false,false
samples/agent-script/repl-smoke.txt,186,10,9,text,false,false,false,false
samples/agent-script/repl-trace-readonly-smoke.txt,178,7,6,text,false,false,false,false
samples/agent-script/visual-regression.awfagent,934,42,37,text,false,false,false,false
samples/css-layout-cascade-coverage/README.md,463,14,10,text,false,false,false,false
samples/css-layout-cascade-coverage/main.arcw,1106,39,34,text,false,false,false,false
samples/css-style-parity/README.md,491,15,11,text,false,false,false,false
samples/css-style-parity/main.arcw,1711,53,47,text,false,false,false,false
samples/desktop-capabilities.arcw,371,15,13,text,false,false,false,false
samples/desktop-owned-window-close.arcw,277,10,9,text,false,false,false,false
samples/desktop-owned-window-demo.arcw,1993,66,49,text,false,false,false,false
samples/image-animation.arcw,4212,155,124,text,false,false,false,false
samples/ime-css-fonts/README.md,2128,75,53,text,false,false,false,false
samples/native-text-input/.arcweft/content/ui.input.json,1957,56,56,text,false,false,false,false
samples/native-text-input/.arcweft/content/ui.program.json,778,30,30,text,false,false,false,false
samples/native-text-input/.arcweft/content/ui.style.json,2746,140,140,text,false,false,false,false
samples/native-text-input/.arcweft/content/ui.text.json,1915,96,96,text,false,false,false,false
samples/native-text-input/README.md,1052,26,19,text,false,false,false,false
samples/native-text-input/arcw.toml,109,7,6,text,false,false,false,false
samples/native-text-input/scene-contract.json,2294,88,88,text,false,false,false,false
samples/native-text-input/src/main.arcw,1109,43,37,text,false,false,false,false
samples/reactive-ui-style/.arcweft/content/ui.program.json,1007,39,39,text,false,false,false,false
samples/reactive-ui-style/.arcweft/content/ui.style.json,5721,299,299,text,false,false,false,false
samples/reactive-ui-style/.arcweft/content/ui.text.json,702,36,36,text,false,false,false,false
samples/reactive-ui-style/README.md,1281,30,22,text,false,false,false,false
samples/reactive-ui-style/src/main.arcw,2101,65,57,text,false,false,false,false
samples/reactive-ui-style/styles/reactive-ui.css,568,30,25,text,false,false,false,false
samples/rich-text-effects-animation.arcw,4669,98,86,text,false,false,false,false
samples/rich-text-full-grammar.arcw,5698,127,108,text,false,false,false,false
samples/rich-text-profiled/README.md,1285,20,16,text,false,false,false,false
samples/rich-text-profiled/arcw.toml,264,13,11,text,false,false,false,false
samples/rich-text-profiled/src/main.arcw,1313,69,62,text,false,false,false,false
samples/rich-text-showcase.arcw,3492,117,103,text,false,false,false,false
samples/rich-text-windows-fonts.arcw,2938,101,89,text,false,false,false,false
samples/visual-novel-mini/README.md,2976,63,53,text,false,false,false,false
samples/visual-novel-mini/arcw.toml,548,31,25,text,false,false,false,false
samples/visual-novel-mini/benches/opening.arcw,265,9,7,text,false,false,false,false
